"inst","eid","pid","pmid","uptake","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method2","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot","trial"
205,390,2294,2298,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",837,900,15,NA,NA,56.493,9.5613,"Flat","A","7 A sep acid",0.385,"A sep acid",2,NA,64,2023-04-12 15:33:00,2023-04-19 07:45:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.11348,0.0021191,NA,0.3688,0.4674,0.67358,1.0602,1.3084,1.3903,1.3878,NA,1.1962,NA,0.3688,0.4674,0.67358,1.0602,1.3084,1.3903,1.3878,NA,1.1962,NA,0.0068871,0.0087282,0.012578,0.019799,0.024434,0.025962,0.025915,NA,0.022339,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,8.9,7.7462,6.8717,6.9764,6.6999,7.2784,7.8218,8.2694,8.2694,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation","Acidification",NA,NA,3.29,NA,2.59,1.53,NA,NA,NA,6.5,TRUE,2023-04-12,2023-04-12 15:33:00,1681313580,2023-04-19 10:17:00,1681899420,"bsth","bsth","Band spread or trailing hose",35,53.55,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2295,2299,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",901,964,9,NA,NA,56.493,9.5613,"Flat","A","8 A dis acid",0.385,"A dis acid",2,NA,64,2023-04-12 15:41:00,2023-04-19 07:53:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.9131,0.016204,NA,3.2302,4.3189,6.422,9.1164,11.948,13.721,15.068,NA,17.567,NA,3.2302,4.3189,6.422,9.1164,11.948,13.721,15.068,NA,17.567,NA,0.057324,0.076644,0.11397,0.16178,0.21203,0.2435,0.26739,NA,0.31175,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,8.9,7.7462,6.8717,6.9764,6.6389,7.2498,7.8001,8.2725,8.2725,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Disruption","Acidification",NA,NA,5.46,NA,2.8,1.61,NA,NA,NA,6.5,TRUE,2023-04-12,2023-04-12 15:41:00,1681314060,2023-04-19 10:25:00,1681899900,"bsth","bsth","Band spread or trailing hose",35,56.35,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,391,2296,2300,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",965,1033,20,NA,NA,56.493,9.5613,"Flat","A","1 B",0.385,"B",1,NA,69,2023-04-19 14:20:00,2023-04-26 18:30:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.0851,0.018797,NA,4.2077,5.9431,9.489,15.467,22.814,25.935,27.627,29.558,29.715,NA,4.2077,5.9431,9.489,15.467,22.814,25.935,27.627,29.558,29.715,NA,0.072886,0.10295,0.16437,0.26793,0.39519,0.44925,0.47855,0.51201,0.51473,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.6,12.5,10.725,9.0333,9.7944,10.082,10.711,9.4167,9.7045,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,9.18,NA,4.9,2.51,NA,NA,NA,8.1,FALSE,2023-04-19,2023-04-19 14:20:00,1681914000,2023-04-26 21:02:00,1682542920,"bsth","bsth","Band spread or trailing hose",23,57.73,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2297,2301,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1034,1102,24,NA,NA,56.493,9.5613,"Flat","A","10 A acid",0.385,"A acid",2,NA,69,2023-04-19 15:32:00,2023-04-26 19:42:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.0908,0.019259,NA,3.8147,4.9519,6.6067,8.668,10.868,11.933,12.729,13.371,13.361,NA,3.8147,4.9519,6.6067,8.668,10.868,11.933,12.729,13.371,13.361,NA,0.06735,0.087428,0.11664,0.15304,0.19187,0.21068,0.22474,0.23608,0.23589,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,12.25,9.725,8.7667,9.8389,10.15,10.692,9.4136,9.6667,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Acidification",NA,NA,NA,5.6,NA,3.73,1.77,NA,NA,NA,7.4,TRUE,2023-04-19,2023-04-19 15:32:00,1681918320,2023-04-26 22:14:00,1682547240,"bsth","bsth","Band spread or trailing hose",32,56.64,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2298,2302,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1103,1171,21,NA,NA,56.493,9.5613,"Flat","A","11 B",0.385,"B",2,NA,69,2023-04-19 15:40:00,2023-04-26 19:50:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.2526,0.021698,NA,4.5717,6.2608,9.8508,16.38,22.812,24.951,26.248,27.69,27.7,NA,4.5717,6.2608,9.8508,16.38,22.812,24.951,26.248,27.69,27.7,NA,0.07919,0.10845,0.17064,0.28374,0.39516,0.43221,0.45467,0.47965,0.47982,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,12.25,9.725,8.7667,9.7278,10.164,10.67,9.403,9.6561,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,9.18,NA,4.9,2.51,NA,NA,NA,8.1,FALSE,2023-04-19,2023-04-19 15:40:00,1681918800,2023-04-26 22:22:00,1682547720,"bsth","bsth","Band spread or trailing hose",23,57.73,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2299,2303,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1172,1240,27,NA,NA,56.493,9.5613,"Flat","A","12 B sep acid",0.385,"B sep acid",2,NA,69,2023-04-19 15:48:00,2023-04-26 19:58:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,0.92527,0.018001,NA,3.2306,4.2541,6.1553,9.427,13.068,14.925,16.579,19.174,19.303,NA,3.2306,4.2541,6.1553,9.427,13.068,14.925,16.579,19.174,19.303,NA,0.062851,0.082766,0.11975,0.18341,0.25424,0.29037,0.32254,0.37304,0.37555,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,12.25,9.725,8.9222,9.8389,10.221,10.714,9.4136,9.6667,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation","Acidification",NA,NA,7.33,NA,5.22,2.57,NA,NA,NA,7.5,TRUE,2023-04-19,2023-04-19 15:48:00,1681919280,2023-04-26 22:30:00,1682548200,"bsth","bsth","Band spread or trailing hose",20,51.4,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2300,2304,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1241,1309,34,NA,NA,56.493,9.5613,"Flat","A","13 B acid",0.385,"B acid",3,NA,69,2023-04-19 15:56:00,2023-04-26 20:06:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,0.96419,0.018069,NA,3.534,4.8403,7.5681,13.204,19.812,22.999,25.239,28.317,28.447,NA,3.534,4.8403,7.5681,13.204,19.812,22.999,25.239,28.317,28.447,NA,0.06623,0.090711,0.14183,0.24746,0.37129,0.43102,0.473,0.53067,0.53311,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,12.25,9.6,8.8778,9.8167,10.146,10.692,9.3924,9.6348,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Acidification",NA,NA,NA,9.3,NA,5.55,2.32,NA,NA,NA,7.7,TRUE,2023-04-19,2023-04-19 15:56:00,1681919760,2023-04-26 22:38:00,1682548680,"bsth","bsth","Band spread or trailing hose",23,53.36,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2301,2305,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1310,1378,31,NA,NA,56.493,9.5613,"Flat","A","14 A",0.385,"A",3,NA,69,2023-04-19 16:04:00,2023-04-26 20:14:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.365,0.028822,NA,4.61,5.8716,7.8121,10.491,12.995,14.15,14.959,15.993,16.015,NA,4.61,5.8716,7.8121,10.491,12.995,14.15,14.959,15.993,16.015,NA,0.097339,0.12398,0.16495,0.22151,0.2744,0.29877,0.31587,0.33768,0.33815,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,11.65,9.3,8.7444,9.8,10.136,10.589,9.3318,9.5742,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,5.44,NA,3.01,1.48,NA,NA,NA,8.4,FALSE,2023-04-19,2023-04-19 16:04:00,1681920240,2023-04-26 22:46:00,1682549160,"bsth","bsth","Band spread or trailing hose",32,47.36,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2302,2306,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1379,1447,28,NA,NA,56.493,9.5613,"Flat","A","15 B sep acid",0.385,"B sep acid",3,NA,69,2023-04-19 16:12:00,2023-04-26 20:22:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.1524,0.02242,NA,4.0638,5.4022,7.9022,11.615,14.825,16.346,17.5,19.273,19.345,NA,4.0638,5.4022,7.9022,11.615,14.825,16.346,17.5,19.273,19.345,NA,0.079063,0.1051,0.15374,0.22597,0.28843,0.31802,0.34046,0.37495,0.37636,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,11.65,9.3,8.7444,9.7,10.15,10.6,9.3545,9.597,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation","Acidification",NA,NA,7.33,NA,5.22,2.57,NA,NA,NA,7.5,TRUE,2023-04-19,2023-04-19 16:12:00,1681920720,2023-04-26 22:54:00,1682549640,"bsth","bsth","Band spread or trailing hose",20,51.4,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2303,2307,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1448,1516,22,NA,NA,56.493,9.5613,"Flat","A","17 B",0.385,"B",3,NA,69,2023-04-19 16:28:00,2023-04-26 20:38:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.3224,0.022907,NA,4.6834,6.3079,9.784,16.516,22.685,24.7,25.581,26.353,26.351,NA,4.6834,6.3079,9.784,16.516,22.685,24.7,25.581,26.353,26.351,NA,0.081127,0.10927,0.16948,0.2861,0.39295,0.42785,0.44311,0.45649,0.45644,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,11.65,9.225,8.9778,9.8389,10.179,10.627,9.3394,9.5742,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,9.18,NA,4.9,2.51,NA,NA,NA,8.1,FALSE,2023-04-19,2023-04-19 16:28:00,1681921680,2023-04-26 23:10:00,1682550600,"bsth","bsth","Band spread or trailing hose",23,57.73,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2304,2308,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1517,1585,25,NA,NA,56.493,9.5613,"Flat","A","18 A acid",0.385,"A acid",3,NA,69,2023-04-19 16:36:00,2023-04-26 20:46:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,0.86402,0.015255,NA,3.0303,3.9946,5.6633,7.9302,9.9783,11.063,11.804,12.82,12.827,NA,3.0303,3.9946,5.6633,7.9302,9.9783,11.063,11.804,12.82,12.827,NA,0.0535,0.070526,0.099987,0.14001,0.17617,0.19532,0.20841,0.22634,0.22647,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.4,11.5,9.15,8.9444,9.9056,10.221,10.659,9.353,9.5879,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Acidification",NA,NA,NA,5.6,NA,3.73,1.77,NA,NA,NA,7.4,TRUE,2023-04-19,2023-04-19 16:36:00,1681922160,2023-04-26 23:18:00,1682551080,"bsth","bsth","Band spread or trailing hose",32,56.64,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2305,2309,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1586,1654,23,NA,NA,56.493,9.5613,"Flat","A","2 A acid",0.385,"A acid",1,NA,69,2023-04-19 14:28:00,2023-04-26 18:38:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,0.96803,0.017091,NA,3.2899,4.1884,5.4111,6.8057,8.469,9.3968,10.031,10.717,10.775,NA,3.2899,4.1884,5.4111,6.8057,8.469,9.3968,10.031,10.717,10.775,NA,0.058084,0.073948,0.095534,0.12016,0.14952,0.1659,0.1771,0.18921,0.19024,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.6,12.5,10.3,8.7667,9.7389,10.036,10.668,9.3864,9.6773,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Acidification",NA,NA,NA,5.6,NA,3.73,1.77,NA,NA,NA,7.4,TRUE,2023-04-19,2023-04-19 14:28:00,1681914480,2023-04-26 21:10:00,1682543400,"bsth","bsth","Band spread or trailing hose",32,56.64,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2306,2310,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1655,1723,26,NA,NA,56.493,9.5613,"Flat","A","3 B sep acid",0.385,"B sep acid",1,NA,69,2023-04-19 14:36:00,2023-04-26 18:46:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,0.77956,0.015167,NA,2.8682,3.9125,5.7642,8.4919,11.249,12.705,13.979,15.914,16.061,NA,2.8682,3.9125,5.7642,8.4919,11.249,12.705,13.979,15.914,16.061,NA,0.055801,0.076119,0.11214,0.16521,0.21884,0.24718,0.27196,0.30961,0.31248,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,12.55,10.325,8.7778,9.6611,9.9857,10.562,9.3303,9.6212,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation","Acidification",NA,NA,7.33,NA,5.22,2.57,NA,NA,NA,7.5,TRUE,2023-04-19,2023-04-19 14:36:00,1681914960,2023-04-26 21:18:00,1682543880,"bsth","bsth","Band spread or trailing hose",20,51.4,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2307,2311,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1724,1792,29,NA,NA,56.493,9.5613,"Flat","A","4 A",0.385,"A",1,NA,69,2023-04-19 14:44:00,2023-04-26 18:54:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.2082,0.025512,NA,4.3249,5.7544,8.0378,10.796,13.437,14.885,16.062,17.7,17.8,NA,4.3249,5.7544,8.0378,10.796,13.437,14.885,16.062,17.7,17.8,NA,0.091319,0.1215,0.16972,0.22796,0.28372,0.31429,0.33914,0.37374,0.37585,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,12.55,10.325,8.7778,9.6333,10.043,10.605,9.3439,9.6348,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,5.44,NA,3.01,1.48,NA,NA,NA,8.4,FALSE,2023-04-19,2023-04-19 14:44:00,1681915440,2023-04-26 21:26:00,1682544360,"bsth","bsth","Band spread or trailing hose",32,47.36,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2308,2312,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1793,1861,32,NA,NA,56.493,9.5613,"Flat","A","6 B acid",0.385,"B acid",1,NA,69,2023-04-19 15:00:00,2023-04-26 19:10:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.0653,0.019965,NA,4.0814,5.7276,9.0728,15.038,21.858,24.471,25.987,27.678,27.749,NA,4.0814,5.7276,9.0728,15.038,21.858,24.471,25.987,27.678,27.749,NA,0.076488,0.10734,0.17003,0.28183,0.40964,0.4586,0.48702,0.51871,0.52003,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,12.25,10.05,8.8556,9.7889,10.082,10.651,9.3803,9.6636,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Acidification",NA,NA,NA,9.3,NA,5.55,2.32,NA,NA,NA,7.7,TRUE,2023-04-19,2023-04-19 15:00:00,1681916400,2023-04-26 21:42:00,1682545320,"bsth","bsth","Band spread or trailing hose",23,53.36,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
