"inst","eid","pid","pmid","uptake","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method2","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot","trial"
205,391,2309,2313,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1862,1930,30,NA,NA,56.493,9.5613,"Flat","A","7 A",0.385,"A",2,NA,69,2023-04-19 15:08:00,2023-04-26 19:18:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.0977,0.023178,NA,3.7652,4.8418,6.4607,8.5162,10.57,11.509,12.308,13.404,13.444,NA,3.7652,4.8418,6.4607,8.5162,10.57,11.509,12.308,13.404,13.444,NA,0.079502,0.10223,0.13642,0.17982,0.22319,0.24302,0.25988,0.28303,0.28386,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,12.25,10.05,8.8556,9.7611,10.079,10.616,9.3697,9.653,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,5.44,NA,3.01,1.48,NA,NA,NA,8.4,FALSE,2023-04-19,2023-04-19 15:08:00,1681916880,2023-04-26 21:50:00,1682545800,"bsth","bsth","Band spread or trailing hose",32,47.36,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,391,2310,2314,3,"MAG","23D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",1931,1999,33,NA,NA,56.493,9.5613,"Flat","A","8 B acid",0.385,"B acid",2,NA,69,2023-04-19 15:16:00,2023-04-26 19:26:00,2.5333,2.5333,2.5333,2.5333,174.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.1345,0.02126,NA,4.2606,5.908,9.2827,15.278,21.755,24.49,26.391,28.932,29.033,NA,4.2606,5.908,9.2827,15.278,21.755,24.49,26.391,28.932,29.033,NA,0.079846,0.11072,0.17396,0.28631,0.4077,0.45897,0.49458,0.5422,0.5441,9,24,65,NA,NA,NA,0.24,NA,NA,5.2,1.07,"Yes","No",NA,12.7,12.25,10.05,8.9333,9.7833,10.175,10.689,9.4152,9.6985,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.0455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Acidification",NA,NA,NA,9.3,NA,5.55,2.32,NA,NA,NA,7.7,TRUE,2023-04-19,2023-04-19 15:16:00,1681917360,2023-04-26 21:58:00,1682546280,"bsth","bsth","Band spread or trailing hose",23,53.36,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",13,NA,NA,NA,NA,"B"
205,392,2311,2315,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2000,2063,44,NA,NA,56.493,9.5613,"Flat","A","1 A",0.385,"A",1,NA,64,2023-05-10 13:51:00,2023-05-17 05:22:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.3852,0.031156,NA,5.1788,7.1868,11.497,15.799,19.653,21.439,22.511,NA,23.695,NA,5.1788,7.1868,11.497,15.799,19.653,21.439,22.511,NA,23.695,NA,0.11648,0.16165,0.25859,0.35535,0.44205,0.48221,0.50632,NA,0.53294,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,18.2,17.5,15.125,12.967,12.806,13.632,13.957,13.03,13.03,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,5.53,NA,3.4,1.17,NA,NA,NA,7.9,FALSE,2023-05-10,2023-05-10 13:51:00,1683726660,2023-05-17 07:54:00,1684310040,"bsth","bsth","Band spread or trailing hose",38,44.46,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2312,2316,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2064,2127,36,NA,NA,56.493,9.5613,"Flat","A","10 B",0.385,"B",2,NA,64,2023-05-10 15:03:00,2023-05-17 06:34:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.5956,0.033034,NA,5.7398,7.751,12.149,18.06,23.562,25.462,26.186,NA,26.779,NA,5.7398,7.751,12.149,18.06,23.562,25.462,26.186,NA,26.779,NA,0.11884,0.16048,0.25153,0.37392,0.48783,0.52717,0.54216,NA,0.55443,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,17.8,16.65,14.4,12.722,12.939,13.729,14.027,12.978,12.978,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,9.24,NA,4.39,2.1,NA,NA,NA,8.1,FALSE,2023-05-10,2023-05-10 15:03:00,1683730980,2023-05-17 09:06:00,1684314360,"bsth","bsth","Band spread or trailing hose",23,48.3,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2313,2317,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2128,2191,45,NA,NA,56.493,9.5613,"Flat","A","11 A",0.385,"A",2,NA,64,2023-05-10 15:11:00,2023-05-17 06:42:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.5612,0.035115,NA,5.5259,7.4279,11.279,15.259,18.506,19.764,20.335,NA,20.882,NA,5.5259,7.4279,11.279,15.259,18.506,19.764,20.335,NA,20.882,NA,0.12429,0.16707,0.25369,0.3432,0.41624,0.44453,0.45738,NA,0.46968,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,17.8,16.65,14.4,12.722,12.867,13.696,13.986,12.972,12.972,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,5.53,NA,3.4,1.17,NA,NA,NA,7.9,FALSE,2023-05-10,2023-05-10 15:11:00,1683731460,2023-05-17 09:14:00,1684314840,"bsth","bsth","Band spread or trailing hose",38,44.46,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2314,2318,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2192,2255,48,NA,NA,56.493,9.5613,"Flat","A","12 C sep",0.385,"C sep",2,NA,64,2023-05-10 15:19:00,2023-05-17 06:50:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,0.44066,0.0069026,NA,1.4311,1.7727,2.4414,3.4607,4.9672,6.051,7.0032,NA,8.6397,NA,1.4311,1.7727,2.4414,3.4607,4.9672,6.051,7.0032,NA,8.6397,NA,0.022417,0.027768,0.038243,0.054209,0.077806,0.094784,0.1097,NA,0.13533,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,17.8,16.65,14.4,12.8,12.906,13.814,14.076,13.02,13.02,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,2.52,NA,4.97,3.36,NA,NA,NA,8,FALSE,2023-05-10,2023-05-10 15:19:00,1683731940,2023-05-17 09:22:00,1684315320,"bsth","bsth","Band spread or trailing hose",19,63.84,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2315,2319,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2256,2319,43,NA,NA,56.493,9.5613,"Flat","A","13 C",0.385,"C",3,NA,64,2023-05-10 15:27:00,2023-05-17 06:58:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.7558,0.031791,NA,5.8618,7.4487,9.9375,12.468,15.765,17.732,19.206,NA,21.493,NA,5.8618,7.4487,9.9375,12.468,15.765,17.732,19.206,NA,21.493,NA,0.10613,0.13487,0.17993,0.22575,0.28544,0.32106,0.34775,NA,0.38915,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,17.8,16.65,14.325,12.767,12.933,13.75,14.089,13.022,13.022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,4.34,NA,3.93,2.63,NA,NA,NA,8.2,FALSE,2023-05-10,2023-05-10 15:27:00,1683732420,2023-05-17 09:30:00,1684315800,"bsth","bsth","Band spread or trailing hose",21,55.23,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2316,2320,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2320,2383,37,NA,NA,56.493,9.5613,"Flat","A","14 B",0.385,"B",3,NA,64,2023-05-10 15:35:00,2023-05-17 07:06:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.6342,0.033835,NA,5.845,7.9387,12.799,19.472,26.076,28.277,29.303,NA,30.504,NA,5.845,7.9387,12.799,19.472,26.076,28.277,29.303,NA,30.504,NA,0.12101,0.16436,0.265,0.40314,0.53988,0.58545,0.60669,NA,0.63156,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,16.8,16.15,14.075,12.656,12.978,13.779,14.024,12.937,12.937,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,9.24,NA,4.39,2.1,NA,NA,NA,8.1,FALSE,2023-05-10,2023-05-10 15:35:00,1683732900,2023-05-17 09:38:00,1684316280,"bsth","bsth","Band spread or trailing hose",23,48.3,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2317,2321,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2384,2447,46,NA,NA,56.493,9.5613,"Flat","A","15 A",0.385,"A",3,NA,64,2023-05-10 15:43:00,2023-05-17 07:14:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.4706,0.033078,NA,5.1798,7.0243,10.812,14.981,18.561,19.954,20.834,NA,22.111,NA,5.1798,7.0243,10.812,14.981,18.561,19.954,20.834,NA,22.111,NA,0.1165,0.15799,0.24319,0.33695,0.41747,0.44882,0.46859,NA,0.49732,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,16.8,16.15,14.075,12.656,12.972,13.821,14.057,12.936,12.936,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,5.53,NA,3.4,1.17,NA,NA,NA,7.9,FALSE,2023-05-10,2023-05-10 15:43:00,1683733380,2023-05-17 09:46:00,1684316760,"bsth","bsth","Band spread or trailing hose",38,44.46,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2318,2322,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2448,2511,40,NA,NA,56.493,9.5613,"Flat","A","17 B sep",0.385,"B sep",3,NA,64,2023-05-10 15:59:00,2023-05-17 07:30:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.3417,0.029424,NA,4.4822,5.7444,8.0867,10.693,13.009,13.712,14.185,NA,14.949,NA,4.4822,5.7444,8.0867,10.693,13.009,13.712,14.185,NA,14.949,NA,0.098294,0.12597,0.17734,0.23451,0.28528,0.3007,0.31108,NA,0.32784,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,16.8,15.05,13.475,12.356,12.944,13.75,14.054,12.92,12.92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,7.03,NA,4.7,2.4,NA,NA,NA,7.9,FALSE,2023-05-10,2023-05-10 15:59:00,1683734340,2023-05-17 10:02:00,1684317720,"bsth","bsth","Band spread or trailing hose",19,45.6,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2319,2323,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2512,2575,49,NA,NA,56.493,9.5613,"Flat","A","18 C sep",0.385,"C sep",3,NA,64,2023-05-10 16:07:00,2023-05-17 07:38:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,0.5277,0.0082661,NA,1.6387,1.978,2.5987,3.4654,4.4363,4.7754,5.0239,NA,6.1021,NA,1.6387,1.978,2.5987,3.4654,4.4363,4.7754,5.0239,NA,6.1021,NA,0.025669,0.030984,0.040707,0.054283,0.069491,0.074803,0.078694,NA,0.095584,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,16.8,15.05,13.475,12.356,12.867,13.7,14,12.894,12.894,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,2.52,NA,4.97,3.36,NA,NA,NA,8,FALSE,2023-05-10,2023-05-10 16:07:00,1683734820,2023-05-17 10:10:00,1684318200,"bsth","bsth","Band spread or trailing hose",19,63.84,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2320,2324,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2576,2639,35,NA,NA,56.493,9.5613,"Flat","A","2 B",0.385,"B",1,NA,64,2023-05-10 13:59:00,2023-05-17 05:30:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.5158,0.031384,NA,5.5293,7.5523,12.035,17.877,23.751,26.376,27.427,NA,28.309,NA,5.5293,7.5523,12.035,17.877,23.751,26.376,27.427,NA,28.309,NA,0.11448,0.15636,0.24918,0.37012,0.49174,0.54609,0.56784,NA,0.58611,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,18.2,17.25,14.95,12.889,12.878,13.696,14.043,13.055,13.055,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,9.24,NA,4.39,2.1,NA,NA,NA,8.1,FALSE,2023-05-10,2023-05-10 13:59:00,1683727140,2023-05-17 08:02:00,1684310520,"bsth","bsth","Band spread or trailing hose",23,48.3,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2321,2325,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2640,2703,47,NA,NA,56.493,9.5613,"Flat","A","3 C sep",0.385,"C sep",1,NA,64,2023-05-10 14:07:00,2023-05-17 05:38:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,0.70402,0.011028,NA,2.3055,2.849,3.7846,4.7984,5.9679,6.88,7.5498,NA,8.5957,NA,2.3055,2.849,3.7846,4.7984,5.9679,6.88,7.5498,NA,8.5957,NA,0.036113,0.044626,0.059283,0.075163,0.093482,0.10777,0.11826,NA,0.13464,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,18.2,17.25,14.95,12.889,12.778,13.632,13.957,13.03,13.03,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,2.52,NA,4.97,3.36,NA,NA,NA,8,FALSE,2023-05-10,2023-05-10 14:07:00,1683727620,2023-05-17 08:10:00,1684311000,"bsth","bsth","Band spread or trailing hose",19,63.84,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2322,2326,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2704,2767,41,NA,NA,56.493,9.5613,"Flat","A","4 C",0.385,"C",1,NA,64,2023-05-10 14:15:00,2023-05-17 05:46:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.8507,0.033509,NA,6.0833,7.5548,9.7905,11.8,14.032,15.373,16.116,NA,16.85,NA,6.0833,7.5548,9.7905,11.8,14.032,15.373,16.116,NA,16.85,NA,0.11014,0.13679,0.17727,0.21365,0.25406,0.27834,0.2918,NA,0.30508,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,18.2,17.25,14.95,12.967,12.85,13.818,14.097,13.092,13.092,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,4.34,NA,3.93,2.63,NA,NA,NA,8.2,FALSE,2023-05-10,2023-05-10 14:15:00,1683728100,2023-05-17 08:18:00,1684311480,"bsth","bsth","Band spread or trailing hose",21,55.23,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2323,2327,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2768,2831,38,NA,NA,56.493,9.5613,"Flat","A","6 B sep",0.385,"B sep",1,NA,64,2023-05-10 14:31:00,2023-05-17 06:02:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.5967,0.035015,NA,5.6357,7.4122,10.636,14.028,17.378,18.789,19.666,NA,20.873,NA,5.6357,7.4122,10.636,14.028,17.378,18.789,19.666,NA,20.873,NA,0.12359,0.16255,0.23325,0.30763,0.38111,0.41204,0.43127,NA,0.45774,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,17.8,17.05,14.65,12.8,12.894,13.739,14.057,12.994,12.994,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,7.03,NA,4.7,2.4,NA,NA,NA,7.9,FALSE,2023-05-10,2023-05-10 14:31:00,1683729060,2023-05-17 08:34:00,1684312440,"bsth","bsth","Band spread or trailing hose",19,45.6,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
